experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,collision_source,near_misses,min_clearance_m,intervention_rate_pct,filter_solve_ms,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv,extra_controller_tire_force_truth_rows
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,7.0,4,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0564_pacejka_rigfit_dirt_sinusoidal_v7_b4_s104,ok,0,19.335237503051758,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0564_pacejka_rigfit_dirt_sinusoidal_v7_b4_s104/20260828_032827_337229_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.6149635325166609,1.837367,0.39842905817174523,4.34341837488458,6.69416,0.6204883392692258,2.631899038461538,3.6905999999999994,128.08200786574335,56.787331,-1.448332,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,7.0,8,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0565_pacejka_rigfit_dirt_sinusoidal_v7_b8_s100,ok,0,19.43747305870056,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0565_pacejka_rigfit_dirt_sinusoidal_v7_b8_s100/20260828_032846_687871_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.5152131615072857,1.539914,0.3528126888273315,4.348304709141274,6.476309999999999,0.621186387020182,3.1878605769230766,4.840599999999999,128.25554811097288,56.442498,-1.779908,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,7.0,8,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0566_pacejka_rigfit_dirt_sinusoidal_v7_b8_s101,ok,0,19.485588788986206,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0566_pacejka_rigfit_dirt_sinusoidal_v7_b8_s101/20260828_032906_159197_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.5099588007973056,1.544906,0.35015056140350875,4.307360203139428,6.46289,0.6153371718770612,2.714423076923077,3.830599999999999,123.82413837110006,56.284826,-1.596558,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,7.0,8,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0567_pacejka_rigfit_dirt_sinusoidal_v7_b8_s102,ok,0,19.48804497718811,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0567_pacejka_rigfit_dirt_sinusoidal_v7_b8_s102/20260828_032925_667994_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1247,0.48436188081817144,1.418231,0.33761510710987996,4.452690212373038,6.53617,0.6360986017675768,2.787097032878909,3.7507999999999995,129.49502446521691,57.960723,-2.343576,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,7.0,8,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0568_pacejka_rigfit_dirt_sinusoidal_v7_b8_s103,ok,0,19.432785034179688,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0568_pacejka_rigfit_dirt_sinusoidal_v7_b8_s103/20260828_032945_162789_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.5254320598441685,1.620069,0.36110640535549393,4.279427054478301,6.4841099999999985,0.6113467220683287,3.1350721153846157,4.9453,127.08758848236128,55.778428,-1.302315,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,7.0,8,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0569_pacejka_rigfit_dirt_sinusoidal_v7_b8_s104,ok,0,19.42800784111023,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0569_pacejka_rigfit_dirt_sinusoidal_v7_b8_s104/20260828_033004_621666_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.5432270635072043,1.593324,0.3735091717451524,4.515162603878116,6.5774799999999995,0.6450232291254451,2.7207692307692306,3.8152999999999997,128.7360752475945,58.643021,-2.392487,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,9.0,0,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0570_pacejka_rigfit_dirt_sinusoidal_v9_b0_s100,ok,0,19.175334215164185,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0570_pacejka_rigfit_dirt_sinusoidal_v9_b0_s100/20260828_033024_067261_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1247,0.7680201832065018,2.341515,0.47150058541089573,4.390720036934441,6.810759999999999,0.48785778188160456,2.8250441058540496,3.8953999999999995,128.8405111057143,57.215049,-0.91141,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,9.0,0,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0571_pacejka_rigfit_dirt_sinusoidal_v9_b0_s101,ok,0,19.179126501083374,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0571_pacejka_rigfit_dirt_sinusoidal_v9_b0_s101/20260828_033043_256986_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.6815034683589558,2.015196,0.43167159095106195,4.4115992613111725,6.831269999999999,0.49017769570124137,3.4051041666666664,4.875299999999999,124.83996797394684,57.677063,-1.399581,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,9.0,0,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0572_pacejka_rigfit_dirt_sinusoidal_v9_b0_s102,ok,0,19.180842399597168,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0572_pacejka_rigfit_dirt_sinusoidal_v9_b0_s102/20260828_033102_465167_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.7018270808272863,2.093682,0.4451643711911358,4.420709141274239,6.7886,0.49118990458602657,2.9362339743589745,4.875299999999999,130.06480255951575,57.646022,-1.337935,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,9.0,0,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0573_pacejka_rigfit_dirt_sinusoidal_v9_b0_s103,ok,0,19.1338529586792,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0573_pacejka_rigfit_dirt_sinusoidal_v9_b0_s103/20260828_033121_663728_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.6819639221722209,2.057643,0.431661726685134,4.40677054478301,6.76614,0.4896411716425566,2.709238782051282,3.78,127.96511028838556,57.504122,-1.328323,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,9.0,0,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0574_pacejka_rigfit_dirt_sinusoidal_v9_b0_s104,ok,0,19.132177352905273,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0574_pacejka_rigfit_dirt_sinusoidal_v9_b0_s104/20260828_033140_806003_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.6905390212528266,2.058784,0.4392606620498615,4.554180609418283,6.95033,0.5060200677131426,3.168044871794872,4.67,129.23317240858572,59.394492,-1.962738,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,9.0,4,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0575_pacejka_rigfit_dirt_sinusoidal_v9_b4_s100,ok,0,19.430840015411377,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0575_pacejka_rigfit_dirt_sinusoidal_v9_b4_s100/20260828_033159_954769_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.7559689041119798,2.287044,0.46555385410895656,4.3893391505078485,6.82071,0.4877043500564276,3.2949759615384617,4.75,128.87229778188288,57.26053,-0.999344,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,9.0,4,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0576_pacejka_rigfit_dirt_sinusoidal_v9_b4_s101,ok,0,19.37830901145935,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0576_pacejka_rigfit_dirt_sinusoidal_v9_b4_s101/20260828_033219_410470_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.6441018251367991,2.023754,0.38741349584487533,4.115297968605725,6.54389,0.4572553298450806,3.5059695512820506,6.067099999999998,123.38118690790179,54.18688,0.204636,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,9.0,4,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0577_pacejka_rigfit_dirt_sinusoidal_v9_b4_s102,ok,0,19.380901098251343,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0577_pacejka_rigfit_dirt_sinusoidal_v9_b4_s102/20260828_033238_799811_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1247,0.7022156594704144,2.083591,0.43546289104339797,4.334410433979686,6.68987,0.4816011593310762,2.7786367281475544,3.7653999999999996,129.58577025290407,56.628649,-0.905279,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,9.0,4,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0578_pacejka_rigfit_dirt_sinusoidal_v9_b4_s103,ok,0,19.384870290756226,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0578_pacejka_rigfit_dirt_sinusoidal_v9_b4_s103/20260828_033258_210771_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.6610187785345486,1.984236,0.4186343425669437,4.320567590027701,6.62897,0.48006306555863343,2.826794871794872,4.705299999999999,127.48805589803206,56.483389,-1.040245,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,9.0,4,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0579_pacejka_rigfit_dirt_sinusoidal_v9_b4_s104,ok,0,19.32849383354187,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0579_pacejka_rigfit_dirt_sinusoidal_v9_b4_s104/20260828_033317_614848_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.7040401522905809,2.096631,0.4393547885503232,4.389845060018467,6.8069299999999995,0.4877605622242741,2.7133333333333334,3.88,128.4275208221171,57.435173,-1.272752,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,9.0,8,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0580_pacejka_rigfit_dirt_sinusoidal_v9_b8_s100,ok,0,19.43397045135498,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0580_pacejka_rigfit_dirt_sinusoidal_v9_b8_s100/20260828_033336_959064_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1247,0.5759518969924704,1.716535,0.38489286888273316,4.494368790397045,6.655139999999999,0.49937431004411614,3.4763833199679226,4.7707999999999995,129.04216785695505,58.376795,-2.109196,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,9.0,8,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0581_pacejka_rigfit_dirt_sinusoidal_v9_b8_s101,ok,0,19.485925436019897,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0581_pacejka_rigfit_dirt_sinusoidal_v9_b8_s101/20260828_033356_410618_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.6314847431930094,1.886534,0.4108904515235457,4.342022807017544,6.59451,0.48244697855750496,3.3784935897435893,4.71,124.1577831098278,56.71191,-1.150773,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,9.0,8,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0582_pacejka_rigfit_dirt_sinusoidal_v9_b8_s102,ok,0,19.482980966567993,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0582_pacejka_rigfit_dirt_sinusoidal_v9_b8_s102/20260828_033415_923951_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.6409015112287997,1.891059,0.42370640073868887,4.429900738688827,6.640069999999999,0.4922111931876475,2.7389102564102563,3.8052999999999995,129.91497358492853,57.724673,-1.5658,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,9.0,8,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0583_pacejka_rigfit_dirt_sinusoidal_v9_b8_s103,ok,0,19.490487098693848,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0583_pacejka_rigfit_dirt_sinusoidal_v9_b8_s103/20260828_033435_428433_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.5967474373463383,1.779555,0.40472453554939986,4.5905345337026775,6.697709999999999,0.5100593926336309,2.7486858974358976,3.65,128.67435914409492,59.812802,-2.33833,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,sinusoidal,9.0,8,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0584_pacejka_rigfit_dirt_sinusoidal_v9_b8_s104,ok,0,19.43430495262146,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0584_pacejka_rigfit_dirt_sinusoidal_v9_b8_s104/20260828_033454_932312_dirt_sinusoidal_acados_pacejka-rigfit/diag_dirt_sinusoidal_acados_pacejka-rigfit.csv,,,1248,0.591791822883375,1.834173,0.388608972299169,4.219463434903047,6.5258899999999995,0.468829270544783,2.687668269230769,3.810599999999999,127.4450121148891,55.131893,-0.644168,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,lane_change,5.0,0,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0585_pacejka_rigfit_dirt_lane_change_v5_b0_s100,ok,0,19.13565421104431,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0585_pacejka_rigfit_dirt_lane_change_v5_b0_s100/20260828_033514_387883_dirt_lane_change_acados_pacejka-rigfit/diag_dirt_lane_change_acados_pacejka-rigfit.csv,,,1248,0.07251182249286237,0.259562,0.05654369436749769,4.7638750692520775,5.10984,0.9527750138504155,1.6925160256410254,2.8405999999999993,128.9912751050218,66.207299,2.971153,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,lane_change,5.0,0,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0586_pacejka_rigfit_dirt_lane_change_v5_b0_s101,ok,0,19.17426633834839,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0586_pacejka_rigfit_dirt_lane_change_v5_b0_s101/20260828_033533_540765_dirt_lane_change_acados_pacejka-rigfit/diag_dirt_lane_change_acados_pacejka-rigfit.csv,,,1247,0.07322040657969754,0.273738,0.05768255309325947,4.7342162511542005,5.0986199999999995,0.9468432502308401,1.7647393744987971,3.69,124.64468558105992,66.053148,3.040363,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,lane_change,5.0,0,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0587_pacejka_rigfit_dirt_lane_change_v5_b0_s102,ok,0,19.134093761444092,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0587_pacejka_rigfit_dirt_lane_change_v5_b0_s102/20260828_033552_749588_dirt_lane_change_acados_pacejka-rigfit/diag_dirt_lane_change_acados_pacejka-rigfit.csv,,,1248,0.07309979391150136,0.266592,0.05666583010156972,4.801998799630655,5.17586,0.960399759926131,2.1900240384615386,3.49,130.1705071661637,66.764557,3.0665,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,lane_change,5.0,0,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0588_pacejka_rigfit_dirt_lane_change_v5_b0_s103,ok,0,19.14311909675598,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0588_pacejka_rigfit_dirt_lane_change_v5_b0_s103/20260828_033611_899629_dirt_lane_change_acados_pacejka-rigfit/diag_dirt_lane_change_acados_pacejka-rigfit.csv,,,1248,0.07263232696796354,0.240803,0.05690803693444136,4.7564051708217905,5.142519999999999,0.951281034164358,1.7132051282051282,2.8652999999999995,128.1934072678417,66.216293,3.05085,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,lane_change,5.0,0,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0589_pacejka_rigfit_dirt_lane_change_v5_b0_s104,ok,0,19.135009765625,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0589_pacejka_rigfit_dirt_lane_change_v5_b0_s104/20260828_033631_053948_dirt_lane_change_acados_pacejka-rigfit/diag_dirt_lane_change_acados_pacejka-rigfit.csv,,,1248,0.07201686284212484,0.244586,0.05529723545706371,4.761840443213297,5.10896,0.9523680886426593,1.6933573717948718,2.9252999999999996,128.61329601966855,66.309609,2.98914,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,lane_change,5.0,4,100,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0590_pacejka_rigfit_dirt_lane_change_v5_b4_s100,ok,0,19.338873147964478,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0590_pacejka_rigfit_dirt_lane_change_v5_b4_s100/20260828_033650_207280_dirt_lane_change_acados_pacejka-rigfit/diag_dirt_lane_change_acados_pacejka-rigfit.csv,,,1247,0.07245109903314013,0.253582,0.05660289196675901,4.715916620498615,5.04085,0.943183324099723,1.7884442662389732,3.700799999999999,128.75178886899263,65.764459,2.968047,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,lane_change,5.0,4,101,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0591_pacejka_rigfit_dirt_lane_change_v5_b4_s101,ok,0,19.33169651031494,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0591_pacejka_rigfit_dirt_lane_change_v5_b4_s101/20260828_033709_571238_dirt_lane_change_acados_pacejka-rigfit/diag_dirt_lane_change_acados_pacejka-rigfit.csv,,,1248,0.0732288141509589,0.263962,0.0574850433979686,4.74050461680517,5.10978,0.948100923361034,2.1721875,3.41,124.81865229830149,66.284871,3.042626,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,lane_change,5.0,4,102,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0592_pacejka_rigfit_dirt_lane_change_v5_b4_s102,ok,0,19.33163046836853,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0592_pacejka_rigfit_dirt_lane_change_v5_b4_s102/20260828_033728_923462_dirt_lane_change_acados_pacejka-rigfit/diag_dirt_lane_change_acados_pacejka-rigfit.csv,,,1248,0.07498353118498441,0.264082,0.05808417728531856,4.7658253924284395,5.1445099999999995,0.9531650784856879,1.6974759615384614,2.9052999999999995,129.993344673894,66.466536,3.06428,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,lane_change,5.0,4,103,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0593_pacejka_rigfit_dirt_lane_change_v5_b4_s103,ok,0,19.38384771347046,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0593_pacejka_rigfit_dirt_lane_change_v5_b4_s103/20260828_033748_294843_dirt_lane_change_acados_pacejka-rigfit/diag_dirt_lane_change_acados_pacejka-rigfit.csv,,,1242,0.07284884269671159,0.23238,0.05737338596491228,4.784215974145891,5.14103,0.9568431948291781,2.0701690821256036,3.38,127.77712256993681,66.740187,3.047378,0,chrono_body_contact,0,,,,,,,,0
mpc_tire_model_sweep,pacejka_rigfit,standard,pacejka-rigfit,tire_force_static,dirt,lane_change,5.0,4,104,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0594_pacejka_rigfit_dirt_lane_change_v5_b4_s104,ok,0,19.340988397598267,15.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/mpc_tire_model_sweep_calibrated_20260828_002629/raw/0594_pacejka_rigfit_dirt_lane_change_v5_b4_s104/20260828_033807_673645_dirt_lane_change_acados_pacejka-rigfit/diag_dirt_lane_change_acados_pacejka-rigfit.csv,,,1248,0.07165864393793682,0.241549,0.05554001200369345,4.696693167128347,5.066159999999999,0.9393386334256695,1.69125,2.8552999999999997,128.27351671645738,65.628669,2.985661,0,chrono_body_contact,0,,,,,,,,0
