experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,collision_source,near_misses,min_clearance_m,intervention_rate_pct,filter_solve_ms,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv
speed_profile_ablation,baseline,standard,nn,tire_force_static,sand,sinusoidal,5.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/020_baseline_sand_sinusoidal_v5_s0,ok,0,24.225447177886963,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/020_baseline_sand_sinusoidal_v5_s0/20260827_233132_348156_sand_sinusoidal_acados_static_mlp/diag_sand_sinusoidal_acados_static_mlp.csv,,,993,0.07372279126612456,0.296239,0.05632447771428571,4.5421246857142865,5.61575,0.9084249371428573,16.205256797583083,17.2216,75.77246463905813,74.54881,1.8644,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,sand,double_lane_change,7.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/018_baseline_sand_double_lane_change_v7_s0,ok,0,24.381144046783447,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/018_baseline_sand_double_lane_change_v7_s0/20260827_233132_002001_sand_double_lane_change_acados_static_mlp/diag_sand_double_lane_change_acados_static_mlp.csv,,,1082,0.05160342372418318,0.132525,0.037607339267015705,5.140810994764398,6.50787,0.7344015706806283,14.893391866913124,16.0,85.4872971823178,86.139491,-0.007163,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,terrain,standard,nn,tire_force_static,clay,double_lane_change,5.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/024_terrain_clay_double_lane_change_v5_s0,ok,0,24.030182361602783,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/024_terrain_clay_double_lane_change_v5_s0/20260827_233132_457498_clay_double_lane_change_acados_static_mlp/diag_clay_double_lane_change_acados_static_mlp.csv,,,1024,0.05426038991331848,0.172377,0.041473633849557524,3.4920547566371685,4.33545,0.6984109513274337,15.128056640625001,16.1654,58.22074506292285,58.883948,-0.014987,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,sand,sinusoidal,7.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/022_baseline_sand_sinusoidal_v7_s0,ok,0,24.375569581985474,18.0,0.98,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/022_baseline_sand_sinusoidal_v7_s0/20260827_233132_177173_sand_sinusoidal_acados_static_mlp/diag_sand_sinusoidal_acados_static_mlp.csv,,,1077,0.11164292813899895,0.302466,0.0910316572327044,4.641614989517819,5.66804,0.6630878556454027,15.090817084493965,16.1172,78.17441733215543,76.593797,1.495822,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,baseline,standard,nn,tire_force_static,sand,sinusoidal,5.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/021_baseline_sand_sinusoidal_v5_s1,ok,0,24.63241410255432,18.0,0.96,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/021_baseline_sand_sinusoidal_v5_s1/20260827_233132_187591_sand_sinusoidal_acados_static_mlp/diag_sand_sinusoidal_acados_static_mlp.csv,,,1081,0.07489786180516382,0.3017,0.05495792708333334,4.2936370833333335,5.474785000000001,0.8587274166666667,15.263246993524515,16.512000000000004,72.68243460238469,71.470383,1.89932,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,terrain,standard,nn,tire_force_static,clay,double_lane_change,7.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/026_terrain_clay_double_lane_change_v7_s0,ok,0,23.93709897994995,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/026_terrain_clay_double_lane_change_v7_s0/20260827_233156_166138_clay_double_lane_change_acados_static_mlp/diag_clay_double_lane_change_acados_static_mlp.csv,,,1042,0.05491460436145305,0.182067,0.04117823872387239,3.5703158415841583,5.164559999999999,0.5100451202263083,14.772927063339733,15.561299999999994,59.469289611571284,60.122516,-0.009268,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,terrain,standard,nn,tire_force_static,clay,double_lane_change,7.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/027_terrain_clay_double_lane_change_v7_s1,ok,0,24.085726261138916,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/027_terrain_clay_double_lane_change_v7_s1/20260827_233156_471652_clay_double_lane_change_acados_static_mlp/diag_clay_double_lane_change_acados_static_mlp.csv,,,1034,0.053761023712549365,0.181528,0.03993342700329308,3.680205488474204,5.3925,0.5257436412106006,14.967243713733074,15.816699999999999,61.21173158949216,61.854728,-0.000626,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,terrain,standard,nn,tire_force_static,clay,sinusoidal,5.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/029_terrain_clay_sinusoidal_v5_s1,ok,0,24.174304723739624,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/029_terrain_clay_sinusoidal_v5_s1/20260827_233156_510620_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1052,0.05236338725236958,0.173329,0.04221848756756757,3.050442810810811,4.5796399999999995,0.6100885621621621,14.758726235741445,16.0147,51.04553841296374,50.667332,-0.256814,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,terrain,standard,nn,tire_force_static,clay,sinusoidal,7.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/031_terrain_clay_sinusoidal_v7_s1,ok,0,23.979179620742798,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/031_terrain_clay_sinusoidal_v7_s1/20260827_233156_668502_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1049,0.06177778490474422,0.21682,0.046074155746509124,3.228928571428572,4.864050000000001,0.4612755102040817,14.727349857006672,16.0216,53.98107371929586,53.392706,-1.283562,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,terrain,standard,nn,tire_force_static,dirt,double_lane_change,5.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/032_terrain_dirt_double_lane_change_v5_s0,ok,0,23.77132487297058,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/032_terrain_dirt_double_lane_change_v5_s0/20260827_233156_892913_dirt_double_lane_change_acados_static_mlp/diag_dirt_double_lane_change_acados_static_mlp.csv,,,1016,0.04076941153988647,0.117758,0.03105604314159292,4.447224778761061,4.8297,0.8894449557522123,15.259379921259843,16.054,74.47861978536153,75.147903,0.0134,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,terrain,standard,nn,tire_force_static,clay,double_lane_change,5.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/025_terrain_clay_double_lane_change_v5_s1,ok,0,24.581065893173218,18.0,0.96,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/025_terrain_clay_double_lane_change_v5_s1/20260827_233156_051458_clay_double_lane_change_acados_static_mlp/diag_clay_double_lane_change_acados_static_mlp.csv,,,1016,0.05238171913247644,0.17579,0.039126629504504504,3.520525675675676,4.40758,0.7041051351351352,15.616377952755906,16.775000000000002,58.71124548486312,59.358945,-0.013594,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,terrain,standard,nn,tire_force_static,clay,sinusoidal,5.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/028_terrain_clay_sinusoidal_v5_s0,ok,0,24.32646608352661,18.0,0.98,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/028_terrain_clay_sinusoidal_v5_s0/20260827_233156_500212_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1084,0.057670091612966726,0.169276,0.0469942554517134,3.0788684319833854,4.67458,0.6157736863966771,14.424852398523987,15.9517,52.16516988224787,51.715031,-0.707766,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,terrain,standard,nn,tire_force_static,clay,sinusoidal,7.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/030_terrain_clay_sinusoidal_v7_s0,ok,0,24.42792820930481,18.0,0.98,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/030_terrain_clay_sinusoidal_v7_s0/20260827_233156_634933_clay_sinusoidal_acados_static_mlp/diag_clay_sinusoidal_acados_static_mlp.csv,,,1050,0.05565261659908532,0.162594,0.045374508547008544,2.957376602564103,4.651199999999999,0.42248237179487186,14.892561904761903,16.502,49.86185746049106,49.593381,0.238733,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,terrain,standard,nn,tire_force_static,dirt,double_lane_change,5.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/033_terrain_dirt_double_lane_change_v5_s1,ok,0,24.233524322509766,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/033_terrain_dirt_double_lane_change_v5_s1/20260827_233220_044478_dirt_double_lane_change_acados_static_mlp/diag_dirt_double_lane_change_acados_static_mlp.csv,,,1048,0.039338890333192295,0.114668,0.029887184210526316,4.3433700657894745,4.871980000000001,0.8686740131578949,14.681536259541986,17.967799999999993,72.91042897741148,73.572765,-0.00291,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,terrain,standard,nn,tire_force_static,dirt,double_lane_change,7.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/034_terrain_dirt_double_lane_change_v7_s0,ok,0,24.126559019088745,18.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/034_terrain_dirt_double_lane_change_v7_s0/20260827_233220_398598_dirt_double_lane_change_acados_static_mlp/diag_dirt_double_lane_change_acados_static_mlp.csv,,,977,0.047456041241351166,0.117831,0.036774709753231494,5.029990129259694,7.0105,0.7185700184656706,15.783561924257931,19.857600000000005,83.9304133343818,84.618156,-0.036944,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,terrain,standard,nn,tire_force_static,dirt,sinusoidal,7.0,0,951,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/039_terrain_dirt_sinusoidal_v7_s1,ok,0,24.23607873916626,18.0,0.98,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/039_terrain_dirt_sinusoidal_v7_s1/20260827_233220_725502_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,,,1050,0.09467017410988933,0.352628,0.06856629913606913,4.435518574514038,6.051575,0.6336455106448626,14.938476190476193,19.4757,74.08139089901992,72.731143,2.00889,0,chrono_body_contact,0,,,,,,,
speed_profile_ablation,terrain,standard,nn,tire_force_static,dirt,sinusoidal,5.0,0,950,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/036_terrain_dirt_sinusoidal_v5_s0,ok,0,24.382291555404663,18.0,0.97,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/speed_profile_ablation_20260827_233018/raw/036_terrain_dirt_sinusoidal_v5_s0/20260827_233220_648754_dirt_sinusoidal_acados_static_mlp/diag_dirt_sinusoidal_acados_static_mlp.csv,,,1058,0.06637045433253624,0.253774,0.05060276766595289,4.369425053533191,5.670515,0.8738850107066382,14.83515122873346,18.699100000000023,72.78213222330359,71.518319,1.910118,0,chrono_body_contact,0,,,,,,,
